"ClusterId","X","Y","Z"
2,-0.054953,0.13316,0.10651
2,0.0053273,-0.037483,0.052825
2,0.0069282,0.057505,0.02251
2,-0.012423,-0.12423,0.0070693
2,0.033332,0.041038,-0.015365
2,-0.070549,-0.017595,0.08027
2,-0.14144,-0.14181,0.1365
2,-0.032752,0.10203,0.18488
2,0.29906,0.28004,-0.15634
2,0.030474,-0.00080654,0.023178
2,-0.098182,0.046523,0.10911
2,0.057807,-0.11441,-0.001145
2,-0.088692,-0.12956,0.12544
2,0.24944,0.071063,-0.094357
2,0.10797,-0.026342,-0.20227
2,0.060111,-0.083249,-0.079586
2,0.052072,-0.15127,-0.053562
2,-0.094011,0.062781,0.062775
2,-0.036206,0.21115,0.074857
2,0.1814,-0.022652,-0.11744
2,-0.17596,0.12369,-0.069883
2,0.33003,0.17553,-0.10715
2,0.012476,0.022339,0.024661
2,0.34067,-0.16479,0.19608
2,-0.023056,0.065314,-0.088903
2,-0.044015,0.025508,-0.015806
2,0.20038,-0.10133,0.016125
2,-0.088265,-0.044162,-0.034092
2,-0.082048,0.16303,-0.16884
2,0.15225,-0.13004,0.22206
2,-0.063033,0.033662,-0.096222
2,0.019312,0.016238,-0.014815
2,0.017448,0.036972,0.51121
2,-0.25406,-0.12923,-0.073704
2,-0.20441,0.17219,0.176
2,-0.23416,0.067412,-0.14747
2,-0.2656,-0.2525,0.039633
2,0.0061364,0.043248,-0.032681
2,0.10631,-0.12076,0.15472
2,-0.1363,-0.13532,-0.058156
2,-0.20716,-0.32162,-0.15865
2,0.3268,-0.058109,0.0048489
2,0.18999,0.26744,-0.07881
2,-0.072977,0.061796,-0.039466
2,0.0094808,-0.021975,0.010984
2,-0.0086348,0.038952,-0.073322
2,0.013891,0.40851,-0.24824
2,-0.15209,0.049246,-0.079664
2,0.015675,-0.021301,0.021177
2,0.0035184,-0.0046395,-0.0046944
2,-0.013414,0.048349,0.0088804
2,0.33435,-0.12531,-0.10672
2,-0.1379,-0.083648,-0.15875
2,0.014072,-0.070758,0.082351
2,0.00032138,-9.464e-05,-0.00077941
2,-0.13177,-0.1055,0.097633
2,0.013861,0.084167,0.093772
2,-0.033859,-0.044011,-0.037804
2,-0.096537,0.06593,-0.023077
2,-0.016628,0.012423,0.016085
2,-0.089481,-0.12681,-0.22962
2,0.14713,0.16048,-0.24263
2,-0.1477,-0.018869,-0.06534
2,0.12085,0.1543,0.13264
2,0.014804,0.00084767,0.0027663
2,-0.021318,0.12841,-0.014878
2,-0.20485,0.15932,0.029141
2,-0.032081,-0.018257,-0.0047081
2,-0.024393,0.021982,0.03151
2,-0.069682,-0.043956,-0.10149
2,0.18873,-0.03177,-0.19035
2,0.10141,-0.10705,0.012573
2,-0.029521,0.017767,-0.035753
2,-0.12561,0.16722,0.25967
2,0.03678,0.090948,0.007681
2,-0.038807,-0.045219,-0.0038066
2,-0.027077,0.068565,-0.075953
2,0.22607,-0.14877,-0.32643
2,-0.036383,0.015734,-0.0094388
2,0.059224,0.10096,-0.041033
2,0.37344,-0.21437,-0.22124
2,-0.0085337,-0.010448,-0.03372
2,0.00032825,-0.070633,0.038925
2,-0.13953,-0.063516,0.19706
2,0.17903,0.17103,0.0074194
2,0.030047,0.2421,0.077703
2,-0.20107,-0.39823,0.37685
2,-0.023096,-0.010458,-0.0034154
2,-0.081356,-0.037852,0.081472
2,0.12502,-0.34615,0.14127
2,0.091258,0.13828,-0.19848
2,0.09355,-0.2876,0.26611
2,-0.12306,0.12037,-0.087707
2,0.00027563,-0.20838,0.093563
2,0.052745,0.089637,-0.016936
2,-0.032683,-0.24172,-0.23544
2,0.098897,-0.12503,-0.16167
2,-0.23246,0.18766,-0.18628
2,0.51337,-0.16224,-0.28939
2,-0.062636,0.096376,0.068466
2,-0.050105,-0.028414,-0.21303
2,-0.016149,-0.15142,-0.054004
2,-0.014159,0.036728,0.0069785
2,0.32482,-0.033168,0.37879
2,-0.014907,-0.19249,-0.41374
2,0.09564,0.13903,0.16533
2,0.20675,0.088972,-0.014397
2,-0.013291,-0.0024589,-0.0090659
2,0.053633,0.05276,0.0018729
2,-0.31354,0.28735,-0.036964
2,-0.11173,0.21042,0.080379
2,-0.0011942,-0.0274,0.018508
2,0.061697,-0.098652,0.21185
2,0.21542,-0.04569,-0.35105
2,0.022512,-0.028881,0.024133
2,-0.049863,0.059465,-0.068316
2,0.10988,0.17561,0.012271
2,0.13937,-0.17927,-0.18356
2,0.12246,-0.14687,-0.0027695
2,0.14754,0.09633,-0.063192
2,-0.1048,0.14937,0.20082
2,-0.072858,-0.14653,-0.18863
2,0.17965,0.42459,0.10263
2,-0.012957,-0.063966,-0.10599
2,-0.089172,-0.058727,0.1186
2,-0.026958,0.0036471,-0.02203
2,-0.10294,0.085647,0.10291
2,0.41809,0.23788,-0.25849
2,0.038771,0.022147,0.0038269
2,0.2683,-0.035333,0.048507
2,-0.18264,-0.065555,-0.16631
2,0.18626,-0.051905,0.23595
2,-0.15332,-0.17201,0.01319
2,-0.0017916,0.0039422,-0.0032178
2,0.02428,0.05039,0.038323
2,-0.020554,-0.011672,0.1358
2,-0.13988,0.12076,-0.048934
2,-0.14277,-0.30502,0.13711
2,0.086215,-0.074251,0.27326
2,-0.11547,0.062019,-0.35512
2,-0.24174,-0.38282,0.24169
2,0.3112,0.12094,0.085372
2,0.035453,-0.12046,-0.091102
2,-0.30442,0.19412,0.13995
2,-0.074099,0.20103,-0.16921
2,0.27177,0.012084,0.24742
2,0.25713,0.25775,0.041104
2,-0.054082,-0.20546,0.15807
2,0.083038,0.027826,-0.047328
2,-0.18736,0.37393,0.079055
2,0.23952,-0.24441,-0.19092
2,-0.02832,-0.011769,-0.044827
2,0.62867,0.05268,-0.38051
2,-0.024597,0.044123,-0.03035
2,0.043173,0.11405,-0.0017924
2,-0.064663,-0.085734,-0.13505
2,-0.10931,-0.19271,0.15989
2,-0.11071,-0.0047351,0.055599
2,-0.057952,-0.039148,-0.06674
2,-0.31181,-0.17829,-0.30478
2,0.15147,0.1622,-0.17455
2,-0.10209,-0.14302,0.16835
2,-0.057692,0.05262,-0.014403
2,0.060813,0.12468,0.24785
2,-0.42107,-0.033267,-0.12004
2,0.09008,-0.085478,-0.077343
2,-0.05299,0.051683,0.085088
2,-0.33141,0.049129,-0.12048
2,0.11797,0.12249,0.17854
2,-0.11968,-0.025196,0.0056719
2,-0.31365,-0.012634,0.13628
2,0.60157,0.22098,-0.1736
2,-0.054577,-0.015357,-0.028842
2,0.11609,-0.028249,-0.21045
2,0.051133,-0.030474,-0.018014
2,0.031302,-0.056675,0.032202
2,0.019401,0.016623,-0.020678
2,0.070274,-0.14153,-0.1328
2,-0.26738,-0.095974,-0.17418
2,0.10807,-0.23096,0.18443
2,-0.0051183,0.0026941,0.0056999
2,0.17278,-0.098724,-0.15848
2,0.017558,-0.083509,0.031926
2,0.013294,0.29696,-0.10069
2,0.13806,0.29768,-0.015688
2,-0.10236,-0.13057,-0.090909
2,-0.20914,0.04864,0.15038
2,0.0075949,-0.0061063,0.0039991
2,-0.011989,0.12437,0.007719
2,0.096996,0.098593,-0.081995
2,0.28291,-0.077897,-0.10548
2,0.098763,-0.2384,0.35435
2,-0.067794,-0.072269,-0.08025
2,0.041814,0.10388,-0.098535
2,0.091038,0.020038,0.082549
2,-0.013736,-0.007133,0.012541
2,0.09862,-0.25993,-0.13755
2,0.049384,0.0042505,0.018327
2,0.25093,-0.15312,-0.014596
2,-0.20092,0.081146,0.23233
2,0.0059685,-0.19221,0.10806
2,-0.020966,-0.19656,0.18458
2,-0.10195,-0.081876,0.10035
2,-0.031698,0.12147,0.28343
2,-0.0015735,0.0043566,-0.0013815
2,-0.16014,-0.10605,0.075444
2,0.016332,-0.018048,-0.031549
2,-0.079173,-0.10792,-0.05835
2,-0.012521,0.023159,0.019753
2,0.21452,0.11238,-0.054138
2,-0.10289,0.030041,0.10468
2,0.062058,0.033008,-0.19013
2,-0.14215,0.17663,0.13955
2,0.014496,-0.023003,0.016069
2,0.083353,-0.095474,0.040757
2,-0.0060307,-0.011784,0.17098
2,0.057063,-0.0077005,-0.012245
2,-0.087585,0.027715,-0.18896
2,-0.22534,0.18034,-0.1514
2,0.059533,-0.06684,0.05214
2,-0.15662,-0.10831,-0.17814
2,0.033182,-0.01132,0.051316
2,5.9494e-05,-0.054579,-0.10087
2,-0.0047641,0.20823,0.15515
2,0.15066,-0.21032,-0.51946
2,-0.1005,-0.26809,-0.090717
2,-0.059812,-0.0032537,0.012072
2,0.004525,0.066559,-0.046757
2,-0.013499,0.0068176,0.023964
2,0.075056,-0.031474,-0.094619
2,-0.082759,0.013603,0.022236
2,0.012453,-0.049484,-0.063505
2,0.01817,-0.014194,-0.0062299
2,0.19814,0.013942,0.1977
2,0.18063,-0.15886,-0.068408
2,0.030772,0.071921,-0.079204
2,0.0179,0.022786,0.031862
2,-0.0067841,0.0061176,0.018031
2,0.015034,-0.028919,0.015334
2,0.065021,-0.049606,0.066518
2,-0.013806,0.020095,0.015759
2,0.038597,0.033849,-0.017761
2,0.082043,0.48117,0.018575
2,-0.080574,0.29472,0.0003229
2,-0.036135,-0.092405,-0.02039
2,-0.043852,-0.11282,-0.16424
2,-0.0059775,-0.015976,0.012867
2,-0.33306,-0.014678,-0.30287
2,-0.029273,-0.077892,-0.027297
2,0.0067688,-0.013956,0.018413
2,-0.18812,0.076907,-0.078037
2,0.30261,0.073791,-0.14857
2,-0.15729,-0.11899,0.037436
2,-0.088134,-0.06526,0.13941
2,-0.065419,0.049341,0.067406
2,-0.028634,-0.0062091,0.020948
2,0.016868,-0.0228,0.0086361
2,0.15601,-0.033927,-0.09994
2,-0.12997,0.11053,0.059033
2,0.088402,0.049186,0.030106
2,-0.0052671,-0.24579,-0.53798
2,-0.33322,0.21764,0.15162
2,-0.14107,-0.128,0.13601
2,0.29284,-0.11807,0.020219
2,-0.03267,-0.027316,-0.045522
2,0.0080124,0.0046758,0.0014373
2,-0.17124,-0.37384,-0.24321
2,-0.0092345,-0.038632,-0.003086
2,0.024105,-0.084435,-0.14738
2,0.46058,0.18994,0.4458
2,-0.12547,0.36272,0.17868
2,-0.0089893,0.0075175,0.00065879
2,-0.042188,-0.26931,0.13543
2,-0.12597,0.041913,0.08897
2,0.023221,-0.013552,-0.028363
2,-0.056744,-0.073247,-0.040591
2,-0.017312,-0.018249,-0.016456
2,0.15556,-0.13347,0.096823
2,0.051492,-0.10666,0.15328
2,-0.0014246,-0.0031343,-0.0026989
2,0.095239,-0.1242,-0.14741
2,-0.050434,0.042433,-0.031647
2,-0.17941,-0.12673,-0.16811
2,-0.063144,0.092813,0.057518
2,-0.093395,0.010981,-0.036802
2,0.0047569,0.034052,0.011517
2,-0.10823,-0.072619,-0.19457
2,-0.054819,-0.04467,-0.055669
2,-0.038141,-0.030037,0.032452
2,0.24335,-0.12111,-0.11983
2,0.062909,0.018692,-0.026739
2,-0.0022824,-0.0069375,0.0041528
2,0.15177,-0.21999,0.12261
2,0.19076,-0.27985,0.27874
2,-0.030545,0.052692,-0.042899
2,-0.25146,0.30796,0.16845
2,0.21172,-0.069684,0.1394
2,0.37435,-0.18792,-0.13458
2,-0.043075,-0.0038651,-0.0015908
2,-0.077514,0.26115,-0.32665
2,-0.099267,0.10865,0.07699
2,-0.093567,-0.013534,-0.10363
2,-0.035094,0.028206,-0.019107
2,0.020806,0.45061,0.32669
2,0.015419,0.0053246,0.070877
2,-0.25481,-0.24168,0.081979
2,0.0017612,0.013929,0.0035494
2,0.11593,-0.24001,0.20591
2,-0.21,0.33896,-0.34141
2,0.0012708,0.013712,-0.0034979
2,0.18567,0.024507,0.15472
2,-0.041987,-0.011954,-0.014754
2,-0.0037839,-0.0046444,0.0014655
2,0.054068,-0.23298,-0.23363
2,-0.024558,-0.0097666,0.031297
2,-0.078765,-0.058803,0.067687
2,-0.032396,0.017365,0.019054
2,-0.12304,-0.084117,-0.027427
2,-0.036299,0.0174,0.032544
2,-0.11221,-0.082047,0.095339
2,-0.31825,-0.072266,-0.41688
2,-0.013452,0.0033929,0.0060409
2,-0.042259,-0.11634,-0.0065195
2,0.28572,-0.29311,0.16653
2,-0.056484,0.037764,0.023304
2,0.14387,-0.12631,0.19104
2,0.097313,-0.068016,0.24235
2,-0.066738,0.078075,0.24305
2,-0.0085305,-0.033514,-0.0036373
2,0.18704,-0.1276,-0.12279
2,0.023075,-0.055202,0.11327
2,0.068419,0.061302,0.025557
2,-0.18768,0.057894,-0.15393
2,-0.0048947,-0.014649,0.033829
2,0.0083978,-0.0079376,-0.00073029
2,-0.021114,-0.071204,-0.081499
2,0.13951,0.14997,-0.043128
2,0.16828,0.038113,-0.1678
2,-0.0074855,0.0087124,0.024122
2,0.11692,-0.033868,0.12621
2,0.0096895,-0.27504,-0.051742
2,-0.060694,-0.02873,-0.056562
2,-0.14603,-0.13777,-0.11758
2,-0.12793,0.33818,0.14822
2,0.10827,-0.037591,-0.1131
2,-0.2999,-0.042978,-0.24816
2,0.1129,0.025494,-0.037184
2,-0.067691,-0.028041,0.048653
2,0.10399,-0.22383,-0.038362
2,0.027301,-0.10191,-0.26238
2,0.046524,0.01098,-0.13862
2,-0.21234,-0.096374,0.1036
2,-0.15403,-0.11724,-0.26565
2,0.017577,0.069322,0.041502
2,0.045815,0.076636,-0.066994
2,0.064899,0.013153,-0.35816
2,-1.6435e-05,0.30595,0.16921
2,-0.01287,0.0093045,0.0071629
2,0.011733,0.21661,-0.14101
2,0.12703,0.15172,-0.12679
2,-0.031008,0.041356,0.009257
2,0.23366,0.20244,-0.26513
2,-0.13883,0.12074,-0.069459
2,0.0025301,0.020589,-0.020342
2,-0.016396,0.0095169,-0.0052784
2,0.13563,-0.046619,-0.054124
2,0.073989,0.025107,-0.0054287
2,0.16783,0.15269,0.20985
2,-0.0086385,-0.0075499,-0.007492
2,0.020206,-0.031257,0.01783
2,-0.14309,0.12983,0.020209
2,-0.048811,0.029059,0.21361
2,0.04512,0.01413,-0.01348
2,0.51511,0.04073,-0.48488
2,-0.026679,-0.030627,0.12483
2,0.043197,0.045445,-0.00099883
2,-0.13896,0.03516,-0.035272
2,0.15662,0.2268,-0.14834
2,-0.0018713,-0.0015531,-0.0020357
2,0.24843,0.074514,0.039643
2,-0.15768,0.35425,0.18521
2,-0.044567,-0.087595,0.02501
2,0.18897,-0.10447,-0.00098331
2,-0.0013983,0.011644,0.01635
2,-0.016402,0.19637,0.24763
2,-0.29863,-0.25721,-0.29664
2,0.0025496,0.00362,0.0018164
2,-0.22834,0.064519,-0.14033
2,0.014688,0.003696,-0.04483
2,0.028852,-0.052834,0.11595
2,-0.061488,0.033419,-0.033019
2,0.0091308,-0.0049815,-0.010158
2,0.15634,-0.17211,-0.15583
2,-0.06614,0.16704,-0.17227
2,-0.046575,0.11981,0.069819
2,0.080409,-0.057205,0.027034
2,0.044878,-0.10399,0.071281
2,-0.077869,-0.067382,-0.077896
2,-0.20836,0.2965,0.27586
2,-0.33258,-0.058249,0.19806
2,-0.060342,-0.026315,-0.010549
2,-0.30569,0.053811,-0.046232
2,-0.017287,-0.0037923,0.0088251
2,0.16076,0.4331,-0.046038
2,-0.3266,-0.10565,0.10534
2,-0.041319,0.060574,-0.034604
2,-0.078839,-0.21205,0.15271
2,0.18191,0.12699,0.015406
2,0.10031,0.066417,0.053615
2,0.11269,0.072432,-0.22797
2,-0.24836,0.21635,0.18665
2,0.016008,0.016021,-0.0050083
2,-0.0036352,0.0038803,0.0021597
2,0.041766,0.060977,-0.024324
2,-0.06645,0.092389,0.066185
2,-0.062095,-0.041143,0.027859
2,0.50719,0.34752,-0.052088
2,-0.097093,-0.04317,-0.11943
2,0.084186,0.087095,0.020677
2,0.0056349,-0.0030303,0.0067564
2,-0.011694,0.064406,-0.066953
2,-0.049709,0.021938,0.0096936
2,-0.0094818,0.024086,-0.0013325
2,-0.0062181,-0.0041598,-0.0042641
2,0.038939,0.017054,-0.0012984
2,-0.013791,0.13528,0.16891
2,0.088117,-0.07343,0.0014992
2,-0.46933,0.39015,-0.13844
2,-0.17962,-0.19963,0.17653
2,-0.085161,-0.023246,0.00020941
2,0.081234,0.031024,0.011487
2,0.12698,-0.17297,0.073382
2,0.01947,-0.0067918,0.00046275
2,-0.11128,0.076539,0.16674
2,0.013152,0.0070867,-0.011297
2,0.34923,0.15439,0.15834
2,0.054809,-0.052462,0.022339
2,-0.44361,0.29759,-0.2722
2,-0.059334,-0.19052,-0.014678
2,0.00078667,-0.0019241,0.0002619
2,-0.090177,0.10414,0.093515
2,-0.093833,0.041686,-0.13282
2,0.082286,0.1115,0.21274
2,-0.07255,-0.054672,-0.054726
2,-0.14476,-0.11391,-0.31522
2,0.29163,0.17323,-0.32963
2,-0.042422,0.023203,0.067014
2,-0.13875,0.12798,0.067006
2,0.10484,0.15493,0.09941
2,-0.16829,0.035078,0.10324
2,-0.11169,0.31088,0.19823
2,-0.032848,0.029715,-0.073606
2,0.12184,-0.16331,0.0035545
2,0.0075628,0.016095,-0.02609
2,-0.0020212,0.0063391,-0.0047374
2,-0.11767,-0.25014,0.031633
2,-0.026378,0.043841,-0.085469
2,0.01317,-0.12695,-0.051944
2,0.030683,0.02431,0.030514
2,0.084433,0.022866,0.00044501
2,-0.0017317,-0.025827,0.010334
2,-0.43155,-0.04629,0.29683
2,-0.046246,0.046726,-0.076694
2,0.018362,0.017137,0.017771
2,0.027675,0.011414,-0.030564
2,-0.0067591,0.0067881,-0.012568
2,0.16844,0.024086,0.08883
2,0.016928,0.004417,-0.0064418
2,-0.053283,0.044418,-0.012074
2,0.0082002,0.011077,0.0072261
2,0.26823,0.13256,-0.28267
2,-0.03366,0.082725,0.17761
2,-0.13413,0.15172,-0.14151
2,0.00096362,-0.00027046,0.0012257
2,-0.13466,0.07965,0.0073499
2,-0.19072,-0.19648,0.28878
2,-0.036341,-0.058504,0.011119
2,-0.0075933,0.06883,-0.010679
2,0.076469,0.0072658,-0.07746
2,0.21779,-0.24266,0.00096629
2,-0.02369,0.053422,-0.064836
2,-0.10691,0.15131,-0.1565
2,-0.01654,0.013151,-0.061656
2,0.011438,-0.0028884,-0.0060953
2,0.35247,0.17744,0.33474
2,-0.01443,-0.015843,0.038844
2,0.027643,0.071967,0.059437
2,0.0038657,-0.10872,-0.28613
2,-0.10129,0.016296,0.088386
2,0.0017295,-0.009853,0.0068586
2,0.092487,0.014376,0.031978
2,-0.0019103,-0.0012585,-0.00096236
2,0.051943,-0.013281,-0.036313
2,0.079496,0.1234,0.10229
2,-0.10842,0.077854,0.10631
2,-0.0025784,-0.021726,0.01363
2,-0.0029112,-0.055424,0.024842
2,-0.16271,-0.020018,-0.13571
2,0.046489,-0.11406,0.033205
2,0.033038,0.018891,-0.048001
2,0.071096,-0.021459,0.10607
2,-0.092711,0.12886,-0.069368
2,0.0069942,-0.16505,0.15949
2,-0.10117,0.26154,-0.16309
2,-0.0717,-0.052891,0.033947
2,0.25163,-0.13737,-0.029307
2,0.13383,-0.0077165,-0.021403
2,0.0025564,0.0027311,0.0074068
2,0.11918,0.11039,-0.15621
2,0.21165,0.12865,-0.070763
2,0.018683,0.003956,0.01689
2,-0.13499,0.096338,-0.17635
2,-0.1884,-0.16697,-0.15908
2,-0.20954,-0.053006,-0.16851
2,-0.11548,0.21971,0.085574
2,-0.0581,-0.0071484,0.050137
2,0.01865,-0.20032,0.078774
2,-0.1008,0.21357,-0.097717
2,-0.035021,0.011292,0.12383
2,0.23762,-0.31459,0.10931
2,0.11012,0.18371,0.031411
2,0.027375,0.044471,-0.027037
2,0.1998,0.074155,-0.063474
2,-0.00089895,0.00052882,-0.0063385
2,0.010352,-0.0039468,0.0055716
2,0.0055488,0.26255,0.05494
2,-0.065084,-0.018477,0.063553
2,0.024874,0.11197,0.11697
2,-0.0086762,-0.022616,0.045315
2,-0.12888,-0.03499,-0.077273
2,0.003001,-0.038426,-0.00042887
2,0.039462,0.048313,-0.033089
2,0.013846,-0.26782,0.34481
2,-0.062459,0.014415,-0.024885
2,-0.014383,0.012128,-0.17437
2,-0.023529,-0.045016,0.042287
2,-0.11594,0.19343,-0.059958
2,0.048587,-0.040117,-0.043606
2,0.017919,-0.002388,0.014282
2,0.039045,0.092418,-0.19088
2,0.088701,-0.029458,0.084118
2,-0.045267,0.073857,-0.01327
2,-0.48068,0.018066,0.25469
2,0.076717,-0.071394,-0.059336
2,0.0084242,-0.0005884,-0.052619
2,0.23661,0.13138,-0.33734
2,0.14582,0.36977,-0.27406
2,-0.0515,-0.063673,0.14235
2,0.099298,0.0058377,-0.084629
2,0.088464,0.14521,-0.15924
2,-0.36134,-0.12023,-0.23132
2,0.085179,-0.076031,0.075945
2,0.42008,0.10019,-0.047499
2,0.1249,-0.05561,0.055364
2,0.11379,0.072774,0.050159
2,-0.037854,0.15166,0.19618
2,-0.075846,-0.044852,-0.25108
2,0.0046843,0.070519,-0.061386
2,0.021739,0.0097244,-0.027921
2,0.15959,0.1817,-0.096838
2,0.099817,-0.36618,-0.18595
2,0.057597,-0.14181,-0.17425
2,0.2683,-0.28869,-0.28396
2,-0.2357,0.081431,-0.019267
2,0.048467,-0.046979,-0.11915
2,0.20911,-0.022064,-0.25489
2,0.052291,-0.030418,0.06378
2,-0.061364,0.038893,-0.042395
2,0.19448,0.065906,0.081113
2,0.21395,0.42621,-0.052512
2,-0.013607,-0.14955,-0.14058
2,0.10497,-0.16446,-0.082056
2,-0.34203,0.086143,-0.41325
2,-0.069375,0.097211,0.12637
2,0.043862,0.13228,-0.10016
2,0.12161,-0.095564,-0.12837
2,-0.049898,-0.016013,-0.081133
2,-0.028536,-0.024143,0.014424
2,0.0086605,0.019131,-0.0090913
2,-0.18351,-0.14489,-0.12451
2,0.011481,0.057659,-0.028224
2,0.13852,0.03573,-0.10409
2,-0.0071237,0.010607,0.0013912
2,0.25452,-0.4508,0.23486
2,0.14448,0.095942,-0.021928
2,-0.00018096,-0.003988,0.0049592
2,-0.0069904,-0.10453,-0.14472
2,-0.13127,-0.25943,0.087792
2,-0.0094043,0.039886,-0.084463
2,-0.25225,-0.23989,0.025491
2,-0.0025036,0.0078614,-0.0050945
2,0.02023,-0.0067631,0.04295
2,0.24834,0.10119,0.023874
2,0.16534,0.017549,-0.02778
2,0.071869,0.15594,-0.048688
2,-0.072365,0.11002,-0.072825
2,0.096995,0.33818,-0.11455
2,-0.0053624,0.0026919,-0.012426
2,-0.044401,-0.20188,0.1687
2,-0.18848,-0.17577,0.17074
2,0.13759,0.085933,0.032109
2,0.23312,-0.086069,-0.12471
2,-0.14553,0.11206,0.034361
2,-0.087472,-0.10443,0.061263
2,0.24276,0.14866,-0.16419
2,0.27155,0.12176,-0.42458
2,-0.041834,0.032146,-0.015458
2,0.018318,0.020472,0.07752
2,0.20154,0.18472,0.3502
2,0.0082379,-0.009755,-0.010334
2,-0.0088829,0.18783,-0.019616
2,0.15162,-0.02956,-0.2316
2,-0.042812,0.014741,0.00197
2,0.10047,0.030788,-0.16057
2,0.097618,-0.11232,0.06119
2,0.19873,0.065556,0.048811
2,-0.25659,0.18919,0.14702
2,0.018783,0.029751,-0.0089058
2,-0.12999,0.055484,-0.02211
2,-0.19856,0.13593,-0.29228
2,0.31427,0.12602,-0.16047
2,-0.16633,-0.11108,-0.13888
2,0.2023,-0.033018,0.16156
2,0.12959,-0.14774,0.060454
2,0.10106,-0.085325,-0.015989
2,-0.036113,0.0051514,0.050766
2,-0.40014,0.094668,0.37784
2,-0.068445,0.054367,-0.083138
2,-0.015281,0.088371,0.14393
2,0.072114,-0.029479,0.01472
2,-0.015853,0.023518,-0.0081437
2,0.41838,0.30226,-0.18177
2,-0.011628,-0.029737,0.0075474
2,-0.00341,0.0026803,-0.0050026
2,0.3069,0.035155,-0.074638
2,0.089459,-0.2884,-0.3261
2,0.12153,0.031183,-0.066921
2,0.27754,0.1418,-0.48927
2,-0.38182,0.4607,-0.19603
2,-0.05413,0.036673,-0.0094519
2,-0.0055844,0.025294,-0.036475
2,0.026161,-0.029241,-0.030682
2,-0.0026485,-0.0012971,0.0093389
2,0.31066,0.53426,0.14691
2,-0.23539,0.040332,-0.081873
2,0.42741,-0.20153,-0.10069
2,0.042727,0.12676,-0.19458
2,0.13196,0.068669,-0.11163
2,0.21672,-0.079229,0.047859
2,0.05239,0.089175,-0.079156
2,-0.048598,-0.35389,-0.3573
2,0.075151,0.1441,-0.14546
2,-0.11009,0.13131,-0.17485
2,-0.015985,-0.016269,-0.015936
2,0.12009,0.28883,0.25722
2,-0.053448,0.1794,-0.08238
2,0.075144,-0.056559,0.084242
2,0.0067308,-0.10129,0.21299
2,-0.010045,-0.2043,-0.29325
2,5.5718e-06,-0.00013637,0.00021425
2,-0.051689,-0.10347,0.084722
2,-0.040987,-0.084298,0.095057
2,0.008852,0.0005073,-0.0070603
2,0.22289,-0.08491,0.083137
2,0.25986,-0.30218,-0.033846
2,0.073523,-0.042237,-0.12363
2,-0.018368,0.019356,0.0075804
2,0.1563,0.097306,0.12789
2,-0.12385,0.024081,-0.15625
2,0.10039,0.1046,-0.059687
2,0.20231,-0.028218,0.19766
2,0.076252,0.24199,0.16045
2,-0.16601,0.17142,0.19656
2,-0.081225,-0.06399,0.080027
2,0.01816,-0.011783,-0.0058963
2,0.061862,0.099801,-0.059076
2,-0.17441,0.19007,0.29068
2,0.31412,-0.20405,-0.10274
2,0.085048,-0.45666,-0.33218
2,0.3032,-0.29771,0.017327
2,-0.12011,-0.097571,0.053586
2,0.072483,-0.037204,-0.092499
2,0.027552,0.041373,0.084805
2,0.12838,-0.25713,-0.0011824
2,0.088206,0.071563,-0.18482
2,0.25537,-0.178,-0.25977
2,-0.21918,-0.12054,-0.24408
2,0.088675,0.060862,-0.068835
2,-0.10286,0.11624,-0.09319
2,-0.091672,0.014113,-0.069737
2,-0.047883,-0.11283,0.08679
2,-0.014805,-0.058244,0.0039184
2,-0.095888,0.020902,-0.066632
2,0.06714,0.01218,-0.028391
2,-0.037546,0.034227,-0.044645
2,-0.23192,0.016472,-0.028942
2,-0.028846,0.089954,-0.16333
2,0.15952,-0.12679,0.0086057
2,-0.027568,-0.13421,0.12193
2,-0.14591,0.020287,-0.45572
2,-0.12343,0.22176,0.13149
2,0.18475,0.09796,-0.25277
2,-0.0091618,-0.060242,0.0091351
2,0.079089,0.034976,0.045316
2,-0.020989,0.016606,-0.018383
2,0.22393,0.14147,-0.021866
2,-0.04956,0.11521,0.10648
2,0.065585,0.096698,0.063578
2,-0.18055,-0.14667,-0.15332
2,0.020186,0.076825,0.013273
2,0.010467,0.030525,-0.032689
2,-0.067247,-0.20485,-0.02715
2,0.054159,0.063296,-0.096372
2,0.10765,-0.21329,-0.17144
2,-0.011506,0.049449,0.016758
2,-0.066346,0.056083,-0.050079
2,-0.021185,-0.076346,0.019445
2,-0.061531,-0.070052,-0.069889
2,0.14674,-0.17402,-0.12135
2,-0.015557,0.0067942,-0.0065164
2,-0.025332,-0.0002236,0.020907
2,-0.1565,-0.10928,0.17958
2,0.23223,0.048334,0.23878
2,0.060844,-0.066349,0.027779
2,0.10025,-0.10961,0.031154
2,0.02086,0.033869,0.0064651
2,-0.11053,0.14835,-0.023519
2,0.19457,0.11328,0.1222
2,-0.08414,0.22626,0.25163
2,0.13373,0.34773,0.14999
2,-0.043157,-0.10868,-0.049837
2,-0.1578,0.10866,-0.14238
2,-0.009565,-0.01882,0.017594
2,-0.11395,-0.02811,-0.17499
2,-0.045605,-0.035193,0.083591
2,-0.21902,0.011584,0.0025114
2,-0.099801,-0.029447,0.11636
2,-0.15461,-0.037534,-0.18236
2,-0.40963,0.30207,-0.17963
2,-0.00080465,0.18182,0.088129
2,-0.094758,-0.032473,0.077201
2,-0.08615,0.086376,0.020714
